executed_at,underlying_symbol,option_chain_id,side,strike,option_type,expiry,underlying_price,nbbo_bid,nbbo_ask,ewma_nbbo_bid,ewma_nbbo_ask,price,size,premium,volume,open_interest,implied_volatility,delta,theta,gamma,vega,rho,theo,sector,exchange,report_flags,canceled,upstream_condition_detail,equity_type,date,ingested_at,spread_width_pct,nbbo_position,distance_from_spot_pct,distance_from_spot_pts,repeat_print_count_today,significance_score,signed_direction,time_bucket,dte_bucket,ticker_family,won,close_won,time_to_itm_min,time_in_itm_min,mfe_pts,mae_pts,close_distance_from_strike_pts
2026-04-20T13:49:55.223725+0000,META,META260618C00690000,ask,690.0,call,2026-06-18,672.81,33.35,33.55,33.35,33.55,33.6,2500,8400000.0,10437,12978,0.3804665248600919,0.46560103009772,-0.3481878578650897,0.003861918790991567,1.075136513454996,0.452054814097063,33.60000000000002,Communication Services,AMXO,{futures_floor},false,slft,Common Stock,2026-04-20,2026-04-29T02:05:28.966601+0000,0.0059790732436471065,1.5000000000000178,0.025549560797253394,17.190000000000055,7,4,bullish_call_buy,open,8DTE+,single_name,false,false,,0,-11.419999999999959,-22.0,-19.029999999999973
2026-04-20T13:49:45.899379+0000,SPX,SPX270219P08000000,bid,8000.0,put,2027-02-19,7108.64,807.3,810.6,807.3,810.6,805.41,100,8054100.0,100,1323,0.1407786463362439,-0.733568697163822,0.0626433370141048,0.000352595019687363,20.99427281918727,-50.3372344439459,804.714781844776,,XCBO,{futures_floor},false,mfsl,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.004079362136102439,-2.145454545454548,0.12539107339800576,891.3599999999997,0,4,bullish_put_sell,open,8DTE+,spx_complex,false,false,0,370,-915.4899999999998,-915.4899999999998,-890.79
2026-04-20T15:19:17.412003+0000,SPX,SPX260618C07000000,bid,7000.0,call,2026-06-18,7093.69,263.8,265.0,263.8,265.0,263.74,300,7912200.0,622,319412,0.1879277655908153,0.586295255649581,-1.790836256877837,0.000726850756062186,11.11065736671955,6.29644248577763,263.7399999999998,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.004538577912254118,-1.0999999999999575,0.013207512592176935,93.6899999999996,3,4,bearish_call_sell,morning,8DTE+,spx_complex,false,false,0,280,-110.38000000000011,-110.38000000000011,-109.21000000000004
2026-04-20T13:54:57.907002+0000,SPX,SPX270617C07400000,bid,7400.0,call,2027-06-17,7117.49,525.4,528.5,525.4,528.5,524.96,150,7874400.0,200,2749,0.2080251327216518,0.481115876497907,-0.773033068437171,0.0002500096239081219,30.53330168226968,33.6010043025146,524.96,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.005882911092134021,-1.283870967741932,0.03969236345959042,282.5100000000002,1,4,bearish_call_sell,open,8DTE+,spx_complex,true,true,,0,277.35000000000036,277.35000000000036,290.78999999999996
2026-04-20T14:11:17.447872+0000,SPX,SPX260618C07200000,ask,7200.0,call,2026-06-18,7116.04,148.9,149.7,148.9,149.7,150.23,500,7511500.0,603,19307,0.1640115871311668,0.444326734787915,-1.587457774739146,0.000841900936440449,11.30241975499031,4.86809293839429,150.23,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.005358338914936255,2.3249999999999957,0.011798697028122388,83.96000000000004,1,4,bullish_call_buy,open,8DTE+,spx_complex,false,false,,0,-79.14000000000033,-115.48999999999978,-90.78999999999996
2026-04-20T16:37:53.224263+0000,SPX,SPX260918C07000000,ask,7000.0,call,2026-09-18,7098.69,422.8,424.0,422.8,424.0,425.28,175,7442400.0,2648,112722,0.2050903672438794,0.57090309359582,-1.238278453456884,0.0004192878408762962,17.92660444357858,15.0064382548804,425.2800000000007,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.0028341993386867942,3.1333333333333555,0.013902565121170189,98.6899999999996,7,4,bullish_call_buy,midday,8DTE+,spx_complex,true,true,0,202,110.38000000000011,96.88000000000011,109.21000000000004
2026-04-20T14:18:38.972091+0000,SPX,SPX261218P07150000,ask,7150.0,put,2026-12-18,7113.45,353.9,355.2,353.9,355.2,355.92,200,7118400.0,425,3509,0.1487825510783545,-0.486600651940739,-0.680642543173428,0.000462670143582883,23.09439257937961,-25.30941689387889,355.9199999999987,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.0036666196587223565,2.1076923076923837,0.005138153779108616,36.55000000000018,4,4,bearish_put_buy,open,8DTE+,spx_complex,true,true,0,341,65.48999999999978,29.140000000000327,40.789999999999964
2026-04-20T14:48:52.650175+0000,SPX,SPX260918P07000000,ask,7000.0,put,2026-09-18,7106.93,234.6,235.5,234.6,235.5,236.44,300,7093200.0,303,110252,0.1600635856773159,-0.4179386282176322,-0.927569646831094,0.000533671035234325,17.84901820121613,-13.26607635153012,236.4400000000001,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.0038289725590300175,3.0888888888888393,0.01504587775593685,106.93000000000029,0,4,bearish_put_buy,open,8DTE+,spx_complex,false,false,,0,-84.51000000000022,-110.89000000000033,-109.21000000000004
2026-04-20T13:49:45.899745+0000,SPX,SPX270219C06000000,ask,6000.0,call,2027-02-19,7108.64,1408.5,1414.3,1408.5,1414.3,1415.02,50,7075100.0,150,202,0.3025948010979739,0.776291716128572,-0.995078000461988,0.0001520280649559695,19.42518871805427,34.28833685497986,1415.019999999999,,XCBO,{futures_floor},false,mfsl,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.004109394927022782,1.2482758620689376,0.1559566949514957,1108.6400000000003,1,4,bullish_call_buy,open,8DTE+,spx_complex,true,true,0,370,1122.6499999999996,1084.5100000000002,1109.21
2026-04-20T15:25:19.276222+0000,SPX,SPX270617C07100000,bid,7100.0,call,2027-06-17,7100.73,701.4,704.7,701.4,704.7,700.89,100,7008900.0,151,3732,0.2268619258090282,0.554017788007249,-0.835057677606457,0.0002279376323285487,30.21559485441053,37.46784185958708,700.890000000001,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.004693834008961053,-1.3090909090908627,0.00010280633117997212,0.7299999999995634,1,4,bearish_call_sell,morning,8DTE+,spx_complex,false,false,0,240,-10.38000000000011,-10.38000000000011,-9.210000000000036
2026-04-20T15:18:27.687681+0000,SPX,SPX260717C06900000,bid,6900.0,call,2026-07-17,7091.29,389.1,390.5,389.1,390.5,387.67,170,6590390.0,245,10004,0.204220613290112,0.628413313022246,-1.54987670702227,0.000531713942286918,13.16491091590004,9.80920580109956,387.6700000000005,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.003591585428424775,-3.042857142857186,0.026975345811551914,191.28999999999996,2,4,bearish_call_sell,morning,8DTE+,spx_complex,false,false,0,281,-210.3800000000001,-210.3800000000001,-209.21000000000004
2026-04-20T15:57:25.548674+0000,SPX,SPX260618P07200000,bid,7200.0,put,2026-06-18,7099.85,204.5,205.3,204.5,205.3,204.2,300,6126000.0,1612,4615,0.1310530922669195,-0.592261066826648,-1.206614417137337,0.001037787319809501,11.08187192753373,-7.12714299680113,204.1999999999998,,XCBO,{futures_floor},false,mfsl,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.003904343582235292,-1.7500000000000178,0.014105931815460838,100.14999999999964,5,4,bullish_put_sell,morning,8DTE+,spx_complex,false,false,0,242,-105.72000000000025,-105.72000000000025,-90.78999999999996
2026-04-20T14:43:54.632153+0000,SPX,SPX260618P07200000,ask,7200.0,put,2026-06-18,7103.85,203.0,203.9,203.0,203.9,203.94,300,6118200.0,1302,4615,0.1329422409351574,-0.586580379242182,-1.229401294516484,0.001025846077266942,11.12479225409666,-7.06532116706013,203.9399999999996,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.00442369132464982,1.0888888888889021,0.013534914166261904,96.14999999999964,4,4,bearish_put_buy,open,8DTE+,spx_complex,true,true,0,316,115.48999999999978,89.10999999999967,90.78999999999996
2026-04-20T14:11:17.447156+0000,SPX,SPX260918C07200000,ask,7200.0,call,2026-09-18,7116.04,301.8,302.8,301.8,302.8,303.58,200,6071600.0,201,13184,0.1858637236987025,0.487603911106775,-1.141446045759023,0.000468732739067459,18.25075210270866,13.09864573354606,303.5799999999999,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.0033079722130334105,2.5599999999999454,0.011798697028122388,83.96000000000004,0,4,bullish_call_buy,open,8DTE+,spx_complex,false,false,,0,-79.14000000000033,-115.48999999999978,-90.78999999999996
2026-04-20T14:11:17.448249+0000,SPX,SPX260918C07200000,ask,7200.0,call,2026-09-18,7116.04,301.8,302.8,301.8,302.8,303.58,200,6071600.0,1001,13184,0.1858637236987025,0.487603911106775,-1.141446045759023,0.000468732739067459,18.25075210270866,13.09864573354606,303.5799999999999,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.0033079722130334105,2.5599999999999454,0.011798697028122388,83.96000000000004,3,4,bullish_call_buy,open,8DTE+,spx_complex,false,false,,0,-79.14000000000033,-115.48999999999978,-90.78999999999996
2026-04-20T14:11:17.448253+0000,SPX,SPX260918P07200000,bid,7200.0,put,2026-09-18,7116.04,294.3,295.4,294.3,295.4,293.17,200,5863400.0,800,5087,0.1375325518911379,-0.531303499956202,-0.805550926523897,0.000631806989998846,18.20332704699176,-16.85386275704322,293.1699999999996,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.003730710530778246,-3.0545454545455617,0.011798697028122388,83.96000000000004,2,4,bullish_put_sell,open,8DTE+,spx_complex,false,false,0,348,-115.48999999999978,-115.48999999999978,-90.78999999999996
2026-04-20T14:11:17.507098+0000,SPX,SPX260918P07200000,bid,7200.0,put,2026-09-18,7116.04,294.3,295.4,294.3,295.4,293.17,200,5863400.0,1000,5087,0.1375325518911379,-0.531303499956202,-0.805550926523897,0.000631806989998846,18.20332704699176,-16.85386275704322,293.1699999999996,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.003730710530778246,-3.0545454545455617,0.011798697028122388,83.96000000000004,3,4,bullish_put_sell,open,8DTE+,spx_complex,false,false,0,348,-115.48999999999978,-115.48999999999978,-90.78999999999996
2026-04-20T15:25:19.216785+0000,SPX,SPX260821C07100000,bid,7100.0,call,2026-08-21,7100.73,312.7,314.1,312.7,314.1,311.0,188,5846800.0,194,4409,0.1875358105814744,0.524669833362473,-1.270874491456423,0.000515092602249946,16.41299238490582,11.50652809807632,311.0,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.0044671346522017685,-3.4285714285713125,0.00010280633117997212,0.7299999999995634,0,4,bearish_call_sell,morning,8DTE+,spx_complex,false,false,0,240,-10.38000000000011,-10.38000000000011,-9.210000000000036
2026-04-20T15:22:39.546177+0000,SPX,SPX261120C07000000,bid,7000.0,call,2026-11-20,7100.49,519.5,523.4,519.5,523.4,516.13,112,5780656.0,281,4471,0.2130609626867051,0.571032441948295,-1.089723155425143,0.0003389218244012327,21.34523643169149,20.74615755501649,516.13,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.007479144692683818,-2.7282051282051696,0.014152544401865193,100.48999999999978,3,4,bearish_call_sell,morning,8DTE+,spx_complex,false,false,0,277,-110.38000000000011,-110.38000000000011,-109.21000000000004
2026-04-20T14:35:14.127576+0000,SPXW,SPXW260422P07150000,bid,7150.0,put,2026-04-22,7110.21,57.7,58.0,57.7,58.0,57.68,1000,5768000.0,1044,77,0.1624143268769473,-0.676387858777012,-7.66204943548468,0.004203008673462664,1.890978580726521,-0.2666816283482137,57.6800000000003,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.005185825410544463,-1.1333333333333555,0.005596177890667078,39.789999999999964,0,4,bullish_put_sell,open,2-7DTE,spx_complex,false,false,0,324,-65.59000000000015,-65.59000000000015,-40.789999999999964
2026-04-20T16:21:53.683975+0000,SPXW,SPXW260430C07010000,ask,7010.0,call,2026-04-30,7100.27,140.2,140.8,140.2,140.8,140.9,400,5636000.0,512,9125,0.1897120185452937,0.664296455027155,-4.079714644442923,0.001635342932210736,4.28509590647864,1.253639504311138,140.9000000000006,,XCBO,{futures_floor},false,mfsl,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.004270462633452119,1.3333333333333017,0.01271360103207349,90.27000000000044,0,4,bullish_call_buy,morning,8DTE+,spx_complex,true,true,0,218,100.38000000000011,86.88000000000011,99.21000000000004
2026-04-20T14:48:46.987349+0000,META,META260618C00720000,bid,720.0,call,2026-06-18,672.87,22.65,22.85,22.65,22.85,22.5,2500,5625000.0,10677,13696,0.3750591119187036,0.35516404497754,-0.3213580576832474,0.003669815744923268,1.007315366382245,0.3499253322109097,22.5,Communication Services,AMXO,{futures_floor},false,slft,Common Stock,2026-04-20,2026-04-29T02:05:28.966601+0000,0.008791208791208916,-2.4999999999999645,0.07004324758125641,47.129999999999995,3,4,bearish_call_sell,open,8DTE+,single_name,true,true,,0,45.27999999999997,45.27999999999997,49.02999999999997
2026-04-20T15:19:17.290062+0000,SPX,SPX260618C07000000,bid,7000.0,call,2026-06-18,7093.69,263.8,265.0,263.8,265.0,263.74,200,5274800.0,322,319412,0.1879277655908153,0.586295255649581,-1.790836256877837,0.000726850756062186,11.11065736671955,6.29644248577763,263.7399999999998,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.004538577912254118,-1.0999999999999575,0.013207512592176935,93.6899999999996,2,4,bearish_call_sell,morning,8DTE+,spx_complex,false,false,0,280,-110.38000000000011,-110.38000000000011,-109.21000000000004
2026-04-20T17:53:22.443573+0000,SPX,SPX260618P07140000,ask,7140.0,put,2026-06-18,7103.37,175.8,176.4,175.8,176.4,176.5,297,5242050.0,1078,399,0.139016327064726,-0.523243531820792,-1.318651848474686,0.001003141713275983,11.37407586071016,-6.29326717784005,176.5,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.0034071550255536298,1.3333333333332702,0.00515670730934755,36.63000000000011,5,4,bearish_put_buy,midday,8DTE+,spx_complex,true,true,0,126,40.649999999999636,29.61999999999989,30.789999999999964
2026-04-20T17:03:59.690262+0000,SPX,SPX260515C07025000,no_side,7025.0,call,2026-05-15,7099.49,171.5,172.6,171.5,172.6,173.09,293,5071537.0,480,3046,0.1792854029907699,0.59870995047509,-2.589506955235549,0.001160758011383937,7.18435972093899,2.792770757738629,173.0900000000006,,XCBO,{},false,late,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.006393490264457973,1.8909090909090862,0.01049230296824135,74.48999999999978,3,4,undirected,midday,8DTE+,spx_complex,,,0,176,,,
2026-04-20T17:47:24.698714+0000,SPXW,SPXW260420P07150000,bid,7150.0,put,2026-04-20,7102.64,47.5,48.3,47.5,48.3,47.08,750,3531000.0,13922,3975,0.2800757611036671,-0.932102070445116,-22.47865728515702,0.004150744023584498,0.1479548647491816,-0.01682396671652296,48.3000000000002,,XCBO,{futures_floor},false,cbmo,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.016701461377870506,-2.050000000000008,0.006667943187321851,47.35999999999967,10,4,bullish_put_sell,midday,0DTE,spx_complex,false,false,0,132,-50.649999999999636,-50.649999999999636,-40.789999999999964
2026-04-20T18:33:46.118741+0000,SPXW,SPXW260420C07000000,bid,7000.0,call,2026-04-20,7106.05,105.7,106.4,105.7,106.4,105.65,114,1204410.0,892,3371,0.564424234508527,0.98139589835824,-19.55275663899274,0.000886260216354803,0.04144224201384735,0.01126717961248631,106.4000000000006,,XCBO,{futures_floor},false,mfsl,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.006600660066006627,-1.1428571428571546,0.014923902871496848,106.05000000000018,2,4,bearish_call_sell,afternoon,0DTE,spx_complex,false,false,0,86,-110.38000000000011,-110.38000000000011,-109.21000000000004
2026-04-20T18:33:46.118912+0000,SPXW,SPXW260420C07000000,bid,7000.0,call,2026-04-20,7106.05,105.7,106.4,105.7,106.4,105.65,114,1204410.0,1006,3371,0.564424234508527,0.98139589835824,-19.55275663899274,0.000886260216354803,0.04144224201384735,0.01126717961248631,106.4000000000006,,XCBO,{futures_floor},false,mfsl,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.006600660066006627,-1.1428571428571546,0.014923902871496848,106.05000000000018,3,4,bearish_call_sell,afternoon,0DTE,spx_complex,false,false,0,86,-110.38000000000011,-110.38000000000011,-109.21000000000004
2026-04-20T18:33:46.119137+0000,SPXW,SPXW260420C07000000,bid,7000.0,call,2026-04-20,7106.05,105.7,106.4,105.7,106.4,105.65,114,1204410.0,1120,3371,0.564424234508527,0.98139589835824,-19.55275663899274,0.000886260216354803,0.04144224201384735,0.01126717961248631,106.4000000000006,,XCBO,{futures_floor},false,mfsl,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.006600660066006627,-1.1428571428571546,0.014923902871496848,106.05000000000018,4,4,bearish_call_sell,afternoon,0DTE,spx_complex,false,false,0,86,-110.38000000000011,-110.38000000000011,-109.21000000000004
2026-04-20T18:33:46.118526+0000,SPXW,SPXW260420C07000000,bid,7000.0,call,2026-04-20,7106.05,105.7,106.4,105.7,106.4,105.65,113,1193845.0,778,3371,0.564424234508527,0.98139589835824,-19.55275663899274,0.000886260216354803,0.04144224201384735,0.01126717961248631,106.4000000000006,,XCBO,{futures_floor},false,mfsl,Index,2026-04-20,2026-04-29T02:05:28.966601+0000,0.006600660066006627,-1.1428571428571546,0.014923902871496848,106.05000000000018,1,4,bearish_call_sell,afternoon,0DTE,spx_complex,false,false,0,86,-110.38000000000011,-110.38000000000011,-109.21000000000004
2026-04-20T18:18:43.741099+0000,SPY,SPY260420P00710000,bid,710.0,put,2026-04-20,708.29,1.87,1.9,1.87,1.9,1.86,500,93000.0,115001,20454,0.176898326591134,-0.836615719166348,-3.047755659782878,0.1418115897016657,0.02425159461323993,-0.001145462370162695,1.8599999999999,,AMXO,{intermarket_sweep},false,isoi,ETF,2026-04-20,2026-04-29T02:05:28.966601+0000,0.01591511936339512,-1.6666666666666716,0.0024142653432916413,1.7100000000000364,0,4,bullish_put_sell,afternoon,0DTE,index_etf,false,false,0,101,-2.3999999999999773,-2.3999999999999773,-1.2799999999999727
2026-04-20T18:28:38.690498+0000,QQQ,QQQ260420C00646000,bid,646.0,call,2026-04-20,646.34,1.0,1.0,1.0,1.0,0.9,975,87750.0,284643,1664,0.2109972492791005,0.575583811940654,-5.55219829593465,0.2178796777786791,0.03338474089538116,0.00064513426383032,0.900000000000091,,XNDQ,{intermarket_sweep},false,isoi,ETF,2026-04-20,2026-04-29T02:05:28.966601+0000,0.0,,0.0005260389268806384,0.34000000000003183,0,4,bearish_call_sell,afternoon,0DTE,index_etf,false,false,0,91,-0.9099999999999682,-0.9099999999999682,-0.8700000000000045
2026-04-20T15:22:24.246637+0000,SPY,SPY260420C00709000,ask,709.0,call,2026-04-20,707.4,0.58,0.59,0.58,0.59,0.63,1341,84483.0,276784,4128,0.1960742149784124,0.3088966759005336,-2.91294256468309,0.1105037177014718,0.0572653066183939,0.001150769824362512,0.629999999999967,,GMNI,{intermarket_sweep},false,isoi,ETF,2026-04-20,2026-04-29T02:05:28.966601+0000,0.01709401709401711,9.0,0.002261803788521378,1.6000000000000227,0,4,bullish_call_buy,morning,0DTE,index_etf,false,false,,0,-0.2300000000000182,-1.9800000000000182,-0.2799999999999727
2026-04-20T15:29:57.953952+0000,SPY,SPY260420C00707000,ask,707.0,call,2026-04-20,707.995,1.82,1.83,1.82,1.83,2.0,305,61000.0,81403,3483,0.2263555195414681,0.609028516742957,-3.719999233413401,0.1056959600449808,0.0616167351847819,0.002205147042034277,2.0,,MCRY,{intermarket_sweep},false,isoi,ETF,2026-04-20,2026-04-29T02:05:28.966601+0000,0.005479452054794525,34.999999999999936,0.0014053771566183441,0.9950000000000045,0,4,bullish_call_buy,morning,0DTE,index_etf,true,true,0,270,1.7699999999999818,0.01999999999998181,1.7200000000000273
2026-04-20T14:08:48.663362+0000,SPY,SPY260420P00708000,ask,708.0,put,2026-04-20,709.02,0.98,0.99,0.98,0.99,1.0,520,52000.0,106372,7302,0.1989529715395464,-0.3887185810785113,-2.864569088571334,0.1051240733612286,0.0702536241977429,-0.001848271842137132,1.0,,MCRY,{intermarket_sweep},false,isoi,ETF,2026-04-20,2026-04-29T02:05:28.966601+0000,0.0101522842639594,3.0,0.001438605399001413,1.0199999999999818,0,4,bearish_put_buy,open,0DTE,index_etf,true,false,34,224,1.8600000000000136,-1.6299999999999955,-0.7200000000000273
2026-04-20T16:14:03.001573+0000,SPY,SPY260420C00706000,bid,706.0,call,2026-04-20,707.565,2.05,2.07,2.05,2.07,2.04,200,40800.0,39409,2057,0.1850658549053364,0.718744865542551,-2.920270010903085,0.1242547111768248,0.049491297017208,0.002177471512603911,2.039999999999964,,EDGO,{intermarket_sweep},false,isoi,ETF,2026-04-20,2026-04-29T02:05:28.966601+0000,0.009708737864077681,-1.9999999999999556,0.002211810929031332,1.5650000000000546,0,4,bearish_call_sell,morning,0DTE,index_etf,false,false,0,225,-2.769999999999982,-2.769999999999982,-2.7200000000000273
