date,timestamp,ticker,price,gamma_oi,gamma_vol,gamma_dir,charm_oi,charm_vol,charm_dir,vanna_oi,vanna_vol,vanna_dir
2026-04-14T05:00:00.000Z,2026-04-14T16:45:00.000Z,SPX,6960.00,143706496267.4700,425575578647.8100,73990726491.6600,-11467200927321.3000,-31239129495822.2500,3331942582913.6300,1215222.4160,372895560.4270,-327748594.5214
2026-04-14T05:00:00.000Z,2026-04-14T16:50:00.000Z,SPX,6960.00,114264530517.8700,421431279366.9800,73439539010.1800,-11657017252270.3200,-32458096942966.0000,3514624327268.4200,74968530.8034,404489609.3865,-326530861.7191
2026-04-14T05:00:00.000Z,2026-04-14T16:55:00.000Z,SPX,6955.00,114058874764.9500,397676375966.8300,69723858504.8200,-12732447894667.3800,-38322070819256.7700,2999657731833.4400,610833401.8881,540096749.0195,-302786744.2533
2026-04-14T05:00:00.000Z,2026-04-14T17:00:00.000Z,SPX,6955.00,115828784181.1700,436593689436.5500,69649329964.6700,-13267468830848.2200,-40908752268397.0200,3300472541163.8700,479273866.8961,593577110.1574,-301696372.6176
2026-04-14T05:00:00.000Z,2026-04-14T17:05:00.000Z,SPX,6960.00,108027260216.1000,438816035765.5800,72661592171.5300,-12608815848291.5800,-38206805623983.7000,4246519166310.8500,45616015.1658,468161472.1084,-324183381.3039
2026-04-14T05:00:00.000Z,2026-04-14T17:10:00.000Z,SPX,6960.00,139484630509.6400,456741456575.8100,80121750346.7900,-13469003915277.9600,-44637259439512.4100,3108533631048.2600,305868124.8461,574817595.3185,-299731451.0255
2026-04-14T05:00:00.000Z,2026-04-14T17:15:00.000Z,SPX,6960.00,118598258105.0000,458997220734.5800,80331978847.3400,-13163779487186.9000,-41827412909558.5500,4342470971380.6300,352654047.4669,481684509.8930,-317239406.9905
2026-04-14T05:00:00.000Z,2026-04-14T17:20:00.000Z,SPX,6965.00,114185458248.3300,496949775969.2900,83973834085.8800,-12553336944863.3600,-39192389562750.9800,5763272294795.7000,180892601.3010,391986820.0866,-338858994.9915
2026-04-14T05:00:00.000Z,2026-04-14T17:25:00.000Z,SPX,6965.00,141012160331.8400,526242853576.0900,89646171770.9600,-13117147741943.6100,-41321211331672.2500,5976014926184.3200,318634774.6661,418075863.9840,-335603237.6075
2026-04-14T05:00:00.000Z,2026-04-14T17:30:00.000Z,SPX,6965.00,125758750729.2000,542136990896.6300,98180580913.9600,-13256414842143.3600,-43553206962519.1400,5811012393474.0100,546370364.3853,413379059.4562,-336640618.1452
2026-04-14T05:00:00.000Z,2026-04-14T17:35:00.000Z,SPX,6965.00,113313741961.8300,546972324582.9000,97420593825.5300,-13321955071342.8900,-45307589269128.0000,5731992605668.2500,349816401.1157,434493023.7350,-314459167.0496
2026-04-14T05:00:00.000Z,2026-04-14T17:40:00.000Z,SPX,6965.00,99832114866.4400,546528016001.4300,98131385853.5700,-13876709456877.0700,-48141507069709.8000,5910473032748.3600,164332219.7717,432041833.4858,-331644745.1661
2026-04-14T05:00:00.000Z,2026-04-14T17:45:00.000Z,SPX,6965.00,115469235933.3100,562007710898.8200,103103274597.1000,-14578652785891.4900,-50445782885439.5000,5992157957308.7300,291974549.7176,440155141.5786,-320549069.0184
2026-04-14T05:00:00.000Z,2026-04-14T17:50:00.000Z,SPX,6965.00,130393206443.3700,564188686499.1900,103931466222.0100,-15158263701195.5300,-52607026689885.2000,6201440322524.8300,349868677.5288,475568508.5432,-315764405.3645
2026-04-14T05:00:00.000Z,2026-04-14T17:55:00.000Z,SPX,6960.00,116245884457.2900,557488059368.3800,106006860612.8500,-14861922970675.9800,-55864760269416.6000,6624080930357.8800,303375156.0718,480169424.1376,-315721578.4550
2026-04-14T05:00:00.000Z,2026-04-14T18:00:00.000Z,SPX,6965.00,109191212424.4000,564120160739.9000,107956731057.5600,-14578366564750.2300,-58940771374764.1000,7082567548288.4800,336886866.4505,477130081.2564,-321543901.6276
2026-04-14T05:00:00.000Z,2026-04-14T18:05:00.000Z,SPX,6965.00,98725510302.7300,583730837408.4600,110727802061.6300,-15589869674082.1600,-62355767629709.6000,7472504487932.6100,259724183.4835,467828118.6260,-323353819.3855
2026-04-14T05:00:00.000Z,2026-04-14T18:10:00.000Z,SPX,6960.00,128406688138.4400,585150747263.1500,115737598215.2600,-17267302231972.3700,-75466961332679.8000,5453576006516.2200,253043202.9363,626637421.4411,-294668799.5467
2026-04-14T05:00:00.000Z,2026-04-14T18:15:00.000Z,SPX,6960.00,131014686276.3600,561400001231.5100,116068746684.9500,-17747466045174.9700,-81454303720023.8000,5748556373092.1900,111540147.6332,642793190.4041,-297511557.5205
2026-04-14T05:00:00.000Z,2026-04-14T18:20:00.000Z,SPX,6950.00,114101527632.5400,389346540280.1900,97282739077.1200,-20876467820592.7700,-106620303035440.7000,1447853984827.7600,363146344.9630,911067370.6648,-244670386.2081
2026-04-14T05:00:00.000Z,2026-04-14T18:25:00.000Z,SPX,6955.00,115714669987.6200,338595992551.2400,93431738480.7100,-21412562685428.4200,-118991404167852.1000,2254842868926.7800,443083786.6163,1008587009.7228,-256634533.9749
2026-04-14T05:00:00.000Z,2026-04-14T18:30:00.000Z,SPX,6955.00,99582653584.4600,382851381153.8100,99703281343.0300,-20906868878384.9400,-118699138828932.4000,5943117075636.4200,390489105.8639,860351748.7869,-287891139.8818
2026-04-14T05:00:00.000Z,2026-04-14T18:35:00.000Z,SPX,6955.00,152253700439.2600,433926713185.0500,105986057665.5300,-20871437175006.0600,-129068083215901.2000,6721881253363.6300,153478674.6382,904478319.1460,-292222608.4009
2026-04-14T05:00:00.000Z,2026-04-14T18:40:00.000Z,SPX,6955.00,122087176156.6000,516132866040.8600,114005539104.8500,-21838628077030.4300,-140128569755612.6000,6963835557827.7300,431752281.4496,955833915.8742,-286429842.1110
2026-04-14T05:00:00.000Z,2026-04-14T18:45:00.000Z,SPX,6950.00,109338755192.1400,444056272657.2000,109797448291.6400,-23882938578926.8500,-168094130140816.0000,3228121278874.5400,268851627.2372,1113768108.6114,-255731439.5301
2026-04-14T05:00:00.000Z,2026-04-14T18:50:00.000Z,SPX,6950.00,121387540802.5500,330576674977.2400,100346951333.0900,-25785612430786.3700,-181264406890229.0000,4102565713234.1900,217391759.4430,1095685672.7892,-255040710.5431
2026-04-14T05:00:00.000Z,2026-04-14T18:55:00.000Z,SPX,6950.00,122870536147.8000,404700216542.7700,106041850894.8300,-26179499676703.8700,-196835007713004.0000,4784533626320.1100,363906893.4990,1124945923.9611,-252304164.6682
2026-04-14T05:00:00.000Z,2026-04-14T19:00:00.000Z,SPX,6955.00,129720794443.9300,447819039279.0200,113327331001.4200,-23389817540477.4500,-200429866102653.9000,11615224133111.7100,348999027.3739,991821064.9760,-298031553.1629
2026-04-14T05:00:00.000Z,2026-04-14T19:05:00.000Z,SPX,6960.00,123726771492.4900,634402650097.4600,127672932817.2000,-17862929823306.4100,-201682846138246.8000,20077594895923.8600,404395215.9860,885448550.5748,-320555662.0008
2026-04-14T05:00:00.000Z,2026-04-14T19:10:00.000Z,SPX,6965.00,147987913814.8900,729965079734.1500,137243625396.1600,-18462771585371.8300,-230441247676228.2000,21408352241261.3000,130454201.2406,864222578.1653,-321089976.7171
2026-04-14T05:00:00.000Z,2026-04-14T19:15:00.000Z,SPX,6965.00,141076389260.3500,785877036546.5400,143522536397.1800,-20053168581183.3800,-260668359504648.2000,21856953580416.6400,408217431.1813,920753045.5730,-286680240.5389
2026-04-14T05:00:00.000Z,2026-04-14T19:20:00.000Z,SPX,6965.00,106053985674.2800,818425227284.8600,145629149246.9100,-11488399990644.8800,-248682813122931.3000,33000756710815.5900,182060844.9253,722763842.8091,-325102052.1752
2026-04-14T05:00:00.000Z,2026-04-14T19:25:00.000Z,SPX,6965.00,94652614245.0500,948416581878.1900,152006506145.3600,-843121772955.8200,-273851030711465.4000,34679804522839.3800,154007902.8329,751132594.8969,-339274179.9026
2026-04-14T05:00:00.000Z,2026-04-14T19:30:00.000Z,SPX,6970.00,117298592464.1600,981355453670.3300,160292634283.8600,3322658494284.6900,-258214034725334.9000,52985934788806.9000,4997333.1374,481865292.1832,-360437902.2621
2026-04-14T05:00:00.000Z,2026-04-14T19:35:00.000Z,SPX,6965.00,125455894762.8900,976851946978.6200,159443678287.3500,4357901641323.8500,-386207898245582.4000,40260553877727.9400,135060180.7266,815145083.8035,-323480973.2040
2026-04-14T05:00:00.000Z,2026-04-14T19:40:00.000Z,SPX,6965.00,112861552561.5400,1008302493317.2700,157053328949.2200,10230741012022.2700,-447033123339530.0000,36437346251813.9100,329458875.6690,793248044.5208,-315065400.8184
2026-04-14T05:00:00.000Z,2026-04-14T19:45:00.000Z,SPX,6965.00,101928095827.3900,1060879058260.4700,164851493445.7300,14489573281006.6400,-572040835910485.0000,37519471826008.8100,-108337796.3288,709154812.4535,-399757830.6845
2026-04-14T05:00:00.000Z,2026-04-14T19:50:00.000Z,SPX,6965.00,132117711026.9200,1161659934905.4800,176462643722.6100,41770247822960.8900,-375135981535894.5000,57399418313177.7000,288966391.7438,375014902.7580,-410559642.3045
2026-04-14T05:00:00.000Z,2026-04-14T19:55:00.000Z,SPX,6965.00,120353887046.9700,1420734203175.4300,216563868181.4500,66901121764101.5000,-1258508155491250.0000,-59487672538720.9000,274495785.2453,564014399.3855,-366117916.6308
2026-04-14T05:00:00.000Z,2026-04-14T20:00:00.000Z,SPX,6970.00,111825012016.1300,1713693709798.6100,218116006960.5800,31897013903800.0200,-1897996268263137.0000,-93310548932689.4000,201831957.9873,726473532.9152,-334559344.7462
2026-04-15T05:00:00.000Z,2026-04-15T13:30:00.000Z,SPX,6975.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-15T05:00:00.000Z,2026-04-15T13:35:00.000Z,SPX,6980.00,65561827378.0600,10184400307.9800,2929596671.2800,-11738119989269.5600,-2236859563091.9800,18755319863.3800,742215261.9583,142624222.7239,7549790.0158
2026-04-15T05:00:00.000Z,2026-04-15T13:40:00.000Z,SPX,6985.00,91726817815.9200,19453474167.0800,3287918711.9300,-11857756833476.6400,-3176823424272.0800,35295171386.6300,433543418.9842,173513978.9698,1905629.0486
2026-04-15T05:00:00.000Z,2026-04-15T13:45:00.000Z,SPX,6970.00,78661091008.4800,10814980401.4400,3825732030.5500,-12431923374860.2600,-4511947004468.2100,-10178460937.1600,291999150.4293,222669321.6344,6937650.7498
2026-04-15T05:00:00.000Z,2026-04-15T13:50:00.000Z,SPX,6975.00,81152195739.6800,13498816725.4600,4606200513.3000,-12993575405384.6300,-5346825133789.4700,11354017960.3000,626911466.4271,261323735.4204,7930923.5999
2026-04-15T05:00:00.000Z,2026-04-15T13:55:00.000Z,SPX,6975.00,58969862442.4800,13633355074.0900,5024789602.1800,-12874911154436.0000,-5967148350650.2100,63803553333.4500,476103237.1471,285448240.4954,7546330.6510
2026-04-15T05:00:00.000Z,2026-04-15T14:00:00.000Z,SPX,6975.00,53591094584.2400,28936026048.6900,6515789409.8100,-12700395739137.3400,-6700508171056.1700,100185639526.0900,516688225.7847,315730765.4597,7740689.8646
2026-04-15T05:00:00.000Z,2026-04-15T14:05:00.000Z,SPX,6975.00,59101999227.5700,19612425177.2100,7413376023.4000,-13114733821273.9000,-7353419652306.8700,50074896197.4000,429400429.4603,341445898.4005,9925640.9714
2026-04-15T05:00:00.000Z,2026-04-15T14:10:00.000Z,SPX,6980.00,93879045043.9300,29969660482.9300,10421797474.3500,-12693346893626.8900,-7826232577778.7000,45606538590.0900,145734655.4253,355104072.0290,13649426.2489
2026-04-15T05:00:00.000Z,2026-04-15T14:15:00.000Z,SPX,6985.00,95815312957.7500,51621544241.1000,11486326732.4900,-13241339617463.8000,-8455594481888.4200,116176486699.2000,413747846.5395,371165216.1139,11652823.5102
2026-04-15T05:00:00.000Z,2026-04-15T14:20:00.000Z,SPX,6985.00,59032648263.0700,51516116595.8100,11786647563.1500,-12766297775614.3900,-9317284457009.1900,105559357385.4100,637550298.6307,395444484.5861,6677292.7253
2026-04-15T05:00:00.000Z,2026-04-15T14:25:00.000Z,SPX,6990.00,89371362901.1400,88172324795.9000,14060898486.8600,-12679731370419.7400,-10055788046554.6200,232326385444.1600,305510888.7016,369890586.2452,-33824264.9817
2026-04-15T05:00:00.000Z,2026-04-15T14:30:00.000Z,SPX,6990.00,79224658267.0900,99079984869.1300,14978356467.9500,-12531012555765.7500,-10757874428807.2500,227321399166.0500,804500502.6244,391835215.5604,-35155564.2524
2026-04-15T05:00:00.000Z,2026-04-15T14:35:00.000Z,SPX,6990.00,123421577388.4800,93558084730.7800,18366649407.3800,-13082508816267.4600,-11445244582121.1800,316179575804.5900,432256380.6658,407631567.6720,-37113990.5808
2026-04-15T05:00:00.000Z,2026-04-15T14:40:00.000Z,SPX,6990.00,85715251668.1700,67434470604.4600,17848033623.0600,-13994616758996.0800,-12580806472797.8500,203744191848.6000,563358624.9433,460886445.5646,-34359825.0973
2026-04-15T05:00:00.000Z,2026-04-15T14:45:00.000Z,SPX,6990.00,99642251969.9700,104600828650.5800,19910006988.2500,-13440863354549.3200,-13107778459447.3300,359486017029.0300,244618331.7624,467515633.1383,-38908204.5935
2026-04-15T05:00:00.000Z,2026-04-15T14:50:00.000Z,SPX,6990.00,77828519535.2300,121715129805.4200,18859842310.1400,-13320052501817.8400,-13389550212893.8600,489701975457.2900,453611105.5983,466534971.9637,-34432827.4728
2026-04-15T05:00:00.000Z,2026-04-15T14:55:00.000Z,SPX,6990.00,110675951374.3500,109652338378.9800,20420075162.0600,-14092932625011.1100,-14435642441425.0100,390672554555.1600,255478140.5223,518326542.7109,-39061822.2194
2026-04-15T05:00:00.000Z,2026-04-15T15:00:00.000Z,SPX,6990.00,122119770770.0300,108176678328.5300,21648221876.8100,-14279165298232.4000,-15071973867769.0700,382699077210.4400,485514636.2968,513341675.5505,-30515633.8664
2026-04-15T05:00:00.000Z,2026-04-15T15:05:00.000Z,SPX,6990.00,102147410148.0700,125123730152.1700,22022116514.9400,-14252077175092.0300,-15647910327775.5300,322452831778.3100,449963234.1374,528692096.1255,-35313609.1737
2026-04-15T05:00:00.000Z,2026-04-15T15:10:00.000Z,SPX,6990.00,85577873502.6100,113912680297.9600,21480473742.7000,-14372190074987.8700,-16319172218212.6400,395944296152.7600,707351865.7499,553626024.2237,-31439032.8108
2026-04-15T05:00:00.000Z,2026-04-15T15:15:00.000Z,SPX,6995.00,102031922467.1200,155524089508.7600,23928727162.8800,-14753976194210.1100,-16768314998913.3100,736138402114.6700,285773067.7427,553868042.6433,-45763216.4869
2026-04-15T05:00:00.000Z,2026-04-15T15:20:00.000Z,SPX,6995.00,107813907764.7900,166079391003.0900,24627238906.4800,-14616158125024.0200,-17522605559242.7900,664406603764.9400,264096522.8920,535675688.4543,-38776711.4498
2026-04-15T05:00:00.000Z,2026-04-15T15:25:00.000Z,SPX,6995.00,105808991331.9700,172804027592.2600,26119933212.3900,-14942024372711.8500,-18217900270474.6500,668192944456.5700,449816026.5013,576220256.9712,-34763884.6796
2026-04-15T05:00:00.000Z,2026-04-15T15:30:00.000Z,SPX,6995.00,58544653396.9800,166941710208.0400,26131955511.9700,-14753345304888.6700,-19298174597157.3800,634285885312.6100,768159431.2049,616833459.5577,-28896223.0903
2026-04-15T05:00:00.000Z,2026-04-15T15:35:00.000Z,SPX,6990.00,107068876637.0200,147522988658.7300,27013198452.9400,-16215560344650.1500,-21144726960039.1400,456554640579.6100,305447879.1117,637773110.0189,-55004481.7459
2026-04-15T05:00:00.000Z,2026-04-15T15:40:00.000Z,SPX,6995.00,102293232369.2400,175035982814.6100,27577999361.7000,-15600411063574.6300,-21227240938510.7000,783406976558.5800,514239251.2525,611980103.4801,-62897908.6253
2026-04-15T05:00:00.000Z,2026-04-15T15:45:00.000Z,SPX,7000.00,132813065846.8500,200576712145.2500,29183270315.6700,-15392990192825.7200,-21146203288092.2900,984631165327.1700,147417869.2335,579675685.5444,-63306505.3070
2026-04-15T05:00:00.000Z,2026-04-15T15:50:00.000Z,SPX,6995.00,114674097627.5400,199219145291.5500,29488103531.2100,-16231469624077.9500,-23144536117838.8700,680847175109.1100,672099961.4487,678135625.2281,-47023436.1130
2026-04-15T05:00:00.000Z,2026-04-15T15:55:00.000Z,SPX,6995.00,122811738517.2800,185440052455.0000,29826753511.4900,-16233596597918.0200,-24136517712266.7200,703438466342.4000,1754768.8355,703523469.7280,-66174950.4071
2026-04-15T05:00:00.000Z,2026-04-15T16:00:00.000Z,SPX,6995.00,89699822692.8800,147348014415.2900,29081457435.2700,-17324437061981.7600,-26132155097331.1800,424275599003.7700,43127499.1155,755890509.9015,-53843435.4375
2026-04-15T05:00:00.000Z,2026-04-15T16:05:00.000Z,SPX,6995.00,82635632290.7800,160986503864.6500,30148079738.5900,-17373389008182.2900,-25808658591377.3400,833353279539.3400,794992916.4314,705092946.2594,-57727723.5572
2026-04-15T05:00:00.000Z,2026-04-15T16:10:00.000Z,SPX,6995.00,134132674759.3600,206586012183.8100,32962291239.8500,-17401834102900.0400,-27668297009336.7200,808312343475.2400,244837904.7277,757679209.1570,-54583512.6762
2026-04-15T05:00:00.000Z,2026-04-15T16:15:00.000Z,SPX,6995.00,135657372358.5100,213040989955.2700,33934538835.5800,-17721674377502.9700,-28637508184773.5400,761753313811.0800,174535275.3243,733265328.3686,-56294028.8578
2026-04-15T05:00:00.000Z,2026-04-15T16:20:00.000Z,SPX,7000.00,133231703997.2700,253748769916.5600,34241508421.0600,-17234924669938.2900,-28979552493934.4000,1488288689964.9400,392287246.7800,697300627.1106,-76770867.0245
2026-04-15T05:00:00.000Z,2026-04-15T16:25:00.000Z,SPX,7000.00,87924916234.6000,240120057736.1800,31882142920.6000,-17104302186389.9100,-30169741535220.5100,1518382436606.6000,745819016.8990,746928974.9869,-62315055.1822
2026-04-15T05:00:00.000Z,2026-04-15T16:30:00.000Z,SPX,6995.00,74889770713.8600,200893396874.7800,32970760662.3800,-18301778271117.1000,-32385051957261.0400,1129745557069.3300,347074772.5161,747327755.9076,-54649873.2293
2026-04-15T05:00:00.000Z,2026-04-15T16:35:00.000Z,SPX,6995.00,111694726158.8600,223836489064.4400,33440843471.4000,-18884041773319.6300,-33945024126826.5700,1194143402265.2000,231988086.8189,729447714.7106,-56530732.5042
2026-04-15T05:00:00.000Z,2026-04-15T16:40:00.000Z,SPX,6985.00,119239194360.8600,145895805201.7300,34147497096.1700,-20008257246034.2300,-39134673287480.5000,91088291627.2600,295505264.3139,886771970.4575,-34300995.6909
2026-04-15T05:00:00.000Z,2026-04-15T16:45:00.000Z,SPX,6985.00,93135328079.6400,102607547617.1200,34522415287.2500,-20620270724652.6800,-40793059547308.4400,245332498350.0700,549493158.3392,876419129.5069,-44095964.6213
2026-04-15T05:00:00.000Z,2026-04-15T16:50:00.000Z,SPX,6985.00,121813165840.8800,146733946987.0400,34241593617.9100,-20268725085235.0100,-42917209601338.0800,868454200966.1800,383181930.6287,929815233.9718,-53140661.6033
2026-04-15T05:00:00.000Z,2026-04-15T16:55:00.000Z,SPX,6985.00,49654829321.9000,32950067160.8200,35898882231.7100,-20726085927894.1600,-45191970449982.8000,406674829619.7300,541091390.8952,916890600.0184,-41038795.9985
2026-04-15T05:00:00.000Z,2026-04-15T17:00:00.000Z,SPX,6990.00,124428850752.9700,127667738201.5100,38298115594.7400,-21178491221516.9900,-48631921893372.8000,892185941282.3000,449074885.5855,988651135.1805,-46080366.0855
2026-04-15T05:00:00.000Z,2026-04-15T17:05:00.000Z,SPX,6995.00,100664499492.4000,210188651121.1300,38294531931.5800,-20313903560624.7100,-50621234271009.0000,1643394760703.3900,270782828.2050,974856348.4425,-55930761.8550
2026-04-15T05:00:00.000Z,2026-04-15T17:10:00.000Z,SPX,6995.00,137701829914.2100,239340570237.0500,40484799434.5200,-21138348034642.5600,-53281256488461.5000,1675455064422.4300,224785239.8805,1029987784.6215,-57900051.4050
2026-04-15T05:00:00.000Z,2026-04-15T17:15:00.000Z,SPX,6995.00,96817000086.2000,263720546592.1700,41689930541.7800,-22076760905127.7800,-56185641631583.6000,1772426952975.8800,614901590.7855,1088881729.9050,-42071410.9935
2026-04-15T05:00:00.000Z,2026-04-15T17:20:00.000Z,SPX,6995.00,124421213245.9900,279433752277.0300,42766332257.3800,-22555972240795.0600,-58601645159879.4000,1918151574003.1700,82104752.3205,1084556556.6690,-55844126.0910
2026-04-15T05:00:00.000Z,2026-04-15T17:25:00.000Z,SPX,7000.00,90243976311.8900,273428288411.4900,42002844443.8400,-22596544971628.3100,-60928288214843.3000,2091113799930.6800,480247468.7171,1063314551.7187,-57972053.5576
2026-04-15T05:00:00.000Z,2026-04-15T17:30:00.000Z,SPX,7000.00,135001461200.6000,319259873450.1000,45325969099.3700,-22722897602067.2500,-61946003967390.7000,3091778900184.3900,455636354.6880,1000096294.5930,-71581081.0170
2026-04-15T05:00:00.000Z,2026-04-15T17:35:00.000Z,SPX,7005.00,107301528039.3100,377610062982.2900,47791879097.7000,-22825943083534.9100,-64815497110931.2000,3424158128018.8000,490700499.9808,1009026755.6265,-78130347.0840
